arousal,覚醒
psysiological,生理学的な
hemisphere,半球
cortex,皮質
immune,免疫のある
cerebral cortex,大脳皮質
fight-or-flight response,闘争逃走反応
hipppocampus,海馬
placebo,プラシーボ
amygdala,偏桃体
neuroimaging,神経画像
neurotransmitter,神経伝達物質
organ,臓器
plasticity,可塑性
prefrontal cortex,前頭前皮質
temporal lobe,側頭葉
action potential,活動電位
amnesia,健忘症
corpus callosum,脳梁
electroencephalogram,脳波
event-related potentional,事象関連電位
frontal lobe,前頭葉
hypothalamus,視床下部
lateralize,側性化
occipital lobe,後頭葉
parasympathetic nervous system,副交感神経系
pariental lobe,頭頂葉
peripheral,末梢の
split brain,分離脳
sympathetic nervous system,交感神経系
thalamus,視床
ulcer,潰瘍
